produto,ingrediente,uso
Produto1,Ingrediente1,25
Produto1,Ingrediente2,5
Produto1,Ingrediente3,15
Produto1,Ingrediente4,8
Produto2,Ingrediente1,10
Produto2,Ingrediente2,8
Produto2,Ingrediente3,20
Produto2,Ingrediente4,6
Produto3,Ingrediente1,30
Produto3,Ingrediente2,12
Produto3,Ingrediente3,30
Produto3,Ingrediente4,12
Produto4,Ingrediente1,15
Produto4,Ingrediente2,4
Produto4,Ingrediente3,10
Produto4,Ingrediente4,4
Produto5,Ingrediente1,20
Produto5,Ingrediente2,6
Produto5,Ingrediente3,15
Produto5,Ingrediente4,9
